,name,start_pos,end_pos,tag,score
688,Farrel,76939,76945,PERSON,1
689,Hannah,77045,77051,PERSON,1
690,Hannah,77167,77173,PERSON,1
691,Hannah,77255,77261,PERSON,1
692,Hart,77416,77420,PERSON,1
693,Hannah,77446,77452,PERSON,1
694,Hart,77699,77703,PERSON,1
695,Hannah,77860,77866,PERSON,1
696,afternoon,78019,78028,TIME,1
697,her afternoon,78033,78046,TIME,1
698,Farrel,78096,78102,PERSON,1
699,Hart,78360,78364,PERSON,1
700,Farrel,78468,78474,PERSON,1
701,Hannah,78609,78615,PERSON,1
702,Eliza Farrel,78711,78723,PERSON,1
703,Hannah,78817,78823,PERSON,1
704,Farrel,78973,78979,PERSON,1
705,Hart,78996,79000,PERSON,1
706,Hannah,79012,79018,PERSON,1
707,one morning,79036,79047,TIME,1
708,Farrel,79058,79064,PERSON,1
709,East Westland?”Miss,79157,79176,GPE,1
710,Sunday,79240,79246,DATE,1
711,Hannah,79354,79360,PERSON,1
712,That night,79373,79383,TIME,1
713,Farrel,79514,79520,PERSON,1
714,Hart,79777,79781,PERSON,1
715,"no,”she",79907,79914,PERSON,1
716,a cent,80134,80140,MONEY,1
717,Amos,80315,80319,PERSON,1
718,Hannah,80412,80418,PERSON,1
719,half,80445,80449,CARDINAL,1
720,Hart,80464,80468,PERSON,1
721,"to,”said",80515,80523,PERSON,1
722,Hannah,80638,80644,PERSON,1
723,November,80696,80704,DATE,1
724,evening,80765,80772,TIME,1
725,Farrel,80957,80963,PERSON,1
726,20,80987,80989,CARDINAL,1
727,Farrel,81238,81244,PERSON,1
728,Thursday,81280,81288,DATE,1
729,evening,81289,81296,TIME,1
730,Hart,81308,81312,PERSON,1
731,Hannah,81344,81350,PERSON,1
732,Hart,81420,81424,PERSON,1
733,one,81612,81615,CARDINAL,1
734,Sunday after Sunday,81720,81739,DATE,1
735,Hart,81882,81886,PERSON,1
736,Sunday,81902,81908,DATE,1
737,Thursday,81942,81950,DATE,1
738,Thursday,81991,81999,DATE,1
739,evening,82000,82007,TIME,1
740,Hannah,82010,82016,PERSON,1
741,Hannah,82197,82203,PERSON,1
742,Hart,82446,82450,PERSON,1
743,20,82690,82692,CARDINAL,1
744,Hannah,82774,82780,PERSON,1
745,Hannah,83067,83073,PERSON,1
746,Farrel,83397,83403,PERSON,1
747,first,83608,83613,ORDINAL,1
748,Farrel,84197,84203,PERSON,1
749,Farrel,84810,84816,PERSON,1
750,Eliza Farrel,84841,84853,PERSON,1
751,Hannah,84936,84942,PERSON,1
752,Farrel,85050,85056,PERSON,1
753,Hannah,85197,85203,PERSON,1
754,Farrel,85245,85251,PERSON,1
755,Hannah,85456,85462,PERSON,1
756,Farrel,85543,85549,PERSON,1
757,Hart,85615,85619,PERSON,1
758,Hart,85629,85633,PERSON,1
759,Hannah,85674,85680,PERSON,1
760,Hart,85942,85946,PERSON,1
761,"eleven o'clock,”she said, further.",86047,86081,MONEY,1
762,"Yes,”said Miss Farrel",86084,86105,WORK_OF_ART,1
763,Hart,86243,86247,PERSON,1
764,Hannah,86249,86255,PERSON,1
765,Hart,86428,86432,PERSON,1
766,Farrel,86534,86540,PERSON,1
767,Hart,86572,86576,PERSON,1
768,Hannah,86630,86636,PERSON,1
769,Farrel,86899,86905,PERSON,1
770,Hart,87011,87015,PERSON,1
771,Hannah,87035,87041,PERSON,1
772,Eliza Farrel,87084,87096,PERSON,1
773,The next morning,87202,87218,TIME,1
774,Henry,87219,87224,PERSON,1
775,good-morning,87272,87284,TIME,1
776,Horace,87288,87294,PERSON,1
777,Sylvia,87325,87331,PERSON,1
778,two,87369,87372,CARDINAL,1
779,Horace,87384,87390,PERSON,1
780,Henry,87454,87459,PERSON,1
781,Allen,87576,87581,PERSON,1
782,Henry,87618,87623,PERSON,1
783,bush,88202,88206,PERSON,1
784,Allen,88265,88270,PERSON,1
785,this morning,88271,88283,TIME,1
786,bush,88415,88419,PERSON,1
787,Sylvia,88521,88527,PERSON,1
788,Sylvia,88604,88610,PERSON,1
789,Thomas P. Ayres ',89002,89019,PERSON,1
790,s. Thomas P. Ayres,89019,89037,ORG,1
791,the last ten years,89056,89074,DATE,1
792,T. P. Ayres,89112,89123,PERSON,1
793,Ayres,89130,89135,PERSON,1
794,"Good-morning,”she",89341,89358,WORK_OF_ART,1
795,Whitman,89407,89414,PERSON,1
796,a minute,89945,89953,TIME,1
797,"Walk right in,”said Mrs. Ayres",89958,89988,WORK_OF_ART,1
798,Sylvia,89994,90000,PERSON,1
799,bower,90234,90239,NORP,1
800,Sylvia,90280,90286,PERSON,1
801,the season,90383,90393,DATE,1
802,Ayres,90448,90453,PERSON,1
803,Whitman,90482,90489,PERSON,1
804,Lucy,90536,90540,PERSON,1
805,this morning,90541,90553,TIME,1
806,Ayres,90562,90567,PERSON,1
807,Wallace,90793,90800,PERSON,1
808,Lucy,90843,90847,PERSON,1
809,Alford,90928,90934,PERSON,1
810,Gilbert,90942,90949,PERSON,1
811,Whitman,91258,91265,PERSON,1
812,"it,”said",91411,91419,PERSON,1
813,Ayres,91425,91430,PERSON,1
814,Farrel,91670,91676,PERSON,1
815,"it,”said",91914,91922,ORG,1
816,Ayres,91928,91933,PERSON,1
817,Sylvia,92103,92109,PERSON,1
818,she:“I,92249,92255,CARDINAL,1
819,Ayres,92597,92602,PERSON,1
820,Farrel,92771,92777,PERSON,1
821,Ayres,93065,93070,PERSON,1
822,Sylvia,93237,93243,PERSON,1
823,Ayres,93535,93540,PERSON,1
824,Farrel,93668,93674,PERSON,1
825,Lucy,93681,93685,PERSON,1
826,Allen,93710,93715,PERSON,1
827,Allen,93860,93865,PERSON,1
828,more than three,93934,93949,CARDINAL,1
829,Ayres,94165,94170,PERSON,1
830,Ayres,94215,94220,PERSON,1
831,Whitman,94309,94316,PERSON,1
832,Tommy Smith,94453,94464,PERSON,1
833,Gray & Snow 's,94470,94484,ORG,1
834,Ayres,94526,94531,PERSON,1
835,Sylvia Whitman,94600,94614,PERSON,1
836,Ayres,94803,94808,PERSON,1
837,Lucy Ayres,94864,94874,PERSON,1
838,Ayres,94987,94992,PERSON,1
839,Eliza Farrel,95012,95024,PERSON,1
840,Sylvia,95042,95048,PERSON,1
841,Lucy,95117,95121,PERSON,1
842,Ayres,95296,95301,PERSON,1
843,Lucinda Hart,95330,95342,PERSON,1
844,Good land!”said Sylvia,95377,95399,WORK_OF_ART,1
845,Lucy,95401,95405,PERSON,1
846,gayly;“they,95625,95636,PERSON,1
847,Alford,95701,95707,ORG,1
848,Ayres,95787,95792,PERSON,1
849,Sylvia,95795,95801,PERSON,1
850,Farrel,95903,95909,PERSON,1
851,Lucinda ai,95936,95946,PERSON,1
852,"n't,”said Sylvia",96162,96178,PERSON,1
853,Hannah Simmons,96298,96312,PERSON,1
854,Hannah Simmons,96388,96402,PERSON,1
855,Sylvia,96430,96436,PERSON,1
856,Johnny Soule,96491,96503,PERSON,1
857,Sylvia,96600,96606,PERSON,1
858,Johnny,96636,96642,PERSON,1
859,“He,96659,96662,PERSON,1
860,half,96666,96670,CARDINAL,1
861,Canadian,96671,96679,NORP,1
862,French,96692,96698,NORP,1
863,Lucinda,96747,96754,PERSON,1
864,"it,”said",96765,96773,PERSON,1
865,Ayres,96779,96784,PERSON,1
866,Lucy,96815,96819,PERSON,1
867,Wallace,97097,97104,PERSON,1
868,Lucy,97151,97155,PERSON,1
869,Lucy,97351,97355,PERSON,1
870,Lucy,97488,97492,PERSON,1
871,ma,97638,97640,PERSON,1
872,Lucy,97696,97700,PERSON,1
873,Lucy,97844,97848,PERSON,1
874,Sylvia,98021,98027,PERSON,1
875,Ayres,98047,98052,PERSON,1
876,Lucy,98125,98129,PERSON,1
877,Lucy,98162,98166,PERSON,1
878,Sylvia,98388,98394,PERSON,1
879,Farrel,98470,98476,PERSON,1
880,Sylvia,98679,98685,PERSON,1
881,Lucy,98705,98709,PERSON,1
882,"nervous,”said Sylvia.",98809,98830,PERSON,1
883,yesterday,98868,98877,DATE,1
884,Ayres,98894,98899,PERSON,1
885,Farrel,99053,99059,PERSON,1
886,Sylvia,99104,99110,PERSON,1
887,Ayres,99241,99246,PERSON,1
888,Lucinda Hart,99308,99320,PERSON,1
889,Sylvia,99441,99447,PERSON,1
890,sonny,99484,99489,PERSON,1
891,Sylvia Whitman,99714,99728,PERSON,1
892,first,99820,99825,ORDINAL,1
893,East Westland,99973,99986,GPE,1
894,Sylvia,100305,100311,PERSON,1
895,Horace Allen ',100564,100578,PERSON,1
896,two,100745,100748,CARDINAL,1
897,Henry,100829,100834,PERSON,1
898,Horace,100868,100874,PERSON,1
899,Sylvia,100938,100944,PERSON,1
900,Horace,101068,101074,PERSON,1
901,"motive,”he",101115,101125,PERSON,1
902,Henry,101192,101197,PERSON,1
903,"all,”he",101262,101269,ORG,1
904,Horace,101285,101291,PERSON,1
905,Hannah Simmons,101482,101496,PERSON,1
906,Hart,101581,101585,PERSON,1
907,Farrel,101596,101602,PERSON,1
908,peppermint,101619,101629,PERSON,1
909,Hannah,101700,101706,PERSON,1
910,Sylvia,101875,101881,PERSON,1
911,Hannah Simmons,101892,101906,PERSON,1
912,Lucinda Hart,101979,101991,PERSON,1
913,Farrel,102059,102065,PERSON,1
914,Lucinda,102170,102177,PERSON,1
915,Hannah,102182,102188,PERSON,1
916,Hart,102253,102257,PERSON,1
917,Simmons,102273,102280,PERSON,1
918,Lucinda,102295,102302,PERSON,1
919,Farrel,102317,102323,PERSON,1
920,Henry,102367,102372,PERSON,1
921,Horace,102512,102518,PERSON,1
922,Sylvia,102595,102601,PERSON,1
923,Lucinda Hart,102624,102636,PERSON,1
924,a few weeks ago,102806,102821,DATE,1
925,Lucinda,102881,102888,PERSON,1
926,Lucinda,103076,103083,PERSON,1
927,Albion,103209,103215,PERSON,1
928,Lucinda,103336,103343,PERSON,1
929,Farrel,103444,103450,PERSON,1
930,Sylvia,103460,103466,PERSON,1
931,"asked,”Henry",103493,103505,ORG,1
932,Sylvia,103528,103534,PERSON,1
933,Henry,103773,103778,PERSON,1
934,Sylvia,103815,103821,PERSON,1
935,Albion Bennet,103990,104003,PERSON,1
936,Henry,104161,104166,PERSON,1
937,Sylvia,104174,104180,PERSON,1
938,two,104263,104266,CARDINAL,1
939,Henry,104362,104367,PERSON,1
940,"lot,”said Horace",104643,104659,PERSON,1
941,Sylvia,104718,104724,PERSON,1
942,Horace,104854,104860,PERSON,1
943,Whitman,104881,104888,PERSON,1
944,Lucinda,104951,104958,PERSON,1
945,Hannah Simmons,105055,105069,PERSON,1
946,Sylvia,105208,105214,PERSON,1
947,Lucinda,105265,105272,PERSON,1
948,Horace,105353,105359,PERSON,1
949,Sylvia,105362,105368,PERSON,1
950,"up,”she",105457,105464,ORG,1
951,only yesterday,105481,105495,DATE,1
952,last a week,105559,105570,DATE,1
953,Henry,105611,105616,PERSON,1
954,admonishingly.,105618,105632,GPE,1
955,Sylvia,105806,105812,PERSON,1
956,Eliza Farrel,105877,105889,PERSON,1
957,yesterday,105894,105903,DATE,1
958,a week,105923,105929,DATE,1
959,Lucinda,106039,106046,PERSON,1
960,Sylvia,106050,106056,PERSON,1
961,Horace,106109,106115,PERSON,1
962,Henry,106199,106204,PERSON,1
963,Horace,106420,106426,PERSON,1
964,Henry,106533,106538,PERSON,1
965,Horace,106679,106685,PERSON,1
966,"father,”he",107048,107058,PERSON,1
967,Horace,107142,107148,PERSON,1
968,Horace,107295,107301,PERSON,1
969,Meeks,107404,107409,PERSON,1
970,Whitman,107633,107640,PERSON,1
971,Hart,107678,107682,PERSON,1
972,Hart,107729,107733,PERSON,1
973,yesterday,107926,107935,DATE,1
974,Horace,108019,108025,PERSON,1
975,about ten o'clock,108644,108661,TIME,1
976,Henry,108946,108951,PERSON,1
977,Horace,108985,108991,PERSON,1
978,"me,”continued",109089,109102,ORG,1
979,Farrel,109199,109205,PERSON,1
980,“She,109271,109275,PERSON,1
981,some twenty years ago,109347,109368,DATE,1
982,Henry,109904,109909,PERSON,1
983,Horace,109920,109926,PERSON,1
984,"charm,”he",109994,110003,PERSON,1
985,Horace,110011,110017,PERSON,1
986,Henry,110094,110099,PERSON,1
987,"right,”he",110213,110222,PERSON,1
988,Ayres,110724,110729,PERSON,1
989,Henry,110750,110755,PERSON,1
990,Horace,110758,110764,PERSON,1
991,one,110791,110794,CARDINAL,1
992,Sylvia,110860,110866,PERSON,1
993,Ayres,110881,110886,PERSON,1
994,Ayres,110962,110967,PERSON,1
995,"her,”Horace",111003,111014,ORG,1
996,constrainedly,111021,111034,PERSON,1
997,Ayres,111054,111059,PERSON,1
998,Henry,111100,111105,PERSON,1
999,Farrel,111147,111153,PERSON,1
1000,Henry,111355,111360,PERSON,1
1001,Horace,111375,111381,PERSON,1
1002,Abrahama White,111435,111449,PERSON,1
1003,"sister,”he",111493,111503,PERSON,1
1004,First,111570,111575,ORDINAL,1
1005,Farrel,111684,111690,PERSON,1
1006,Farrel,111928,111934,PERSON,1
1007,one cent,112081,112089,MONEY,1
1008,Farrel,112096,112102,PERSON,1
1009,Farrel,112494,112500,PERSON,1
1010,some day,112607,112615,DATE,1
1011,last night,112932,112942,TIME,1
1012,New York,113240,113248,GPE,1
1013,South,113317,113322,LOC,1
1014,Horace,113399,113405,PERSON,1
1015,Whitman,113422,113429,PERSON,1
1016,"course,”Henry",113438,113451,ORG,1
1017,Sylvia,113484,113490,PERSON,1
1018,Horace,113496,113502,PERSON,1
1019,Farrel,113551,113557,PERSON,1
1020,"Sylvia,”Henry",113979,113992,PERSON,1
1021,Whitman,114044,114051,PERSON,1
1022,Henry,114209,114214,PERSON,1
1023,Abrahama,114254,114262,PERSON,1
1024,Farrel,114298,114304,PERSON,1
1025,Farrel,114336,114342,PERSON,1
1026,New York,114381,114389,GPE,1
1027,Farrel,114415,114421,PERSON,1
1028,Sylvia,114454,114460,PERSON,1
1029,Henry,114484,114489,PERSON,1
1030,"Yes,”he replied",114493,114508,PERSON,1
1031,Horace,114518,114524,PERSON,1
1032,Sylvia,114579,114585,PERSON,1
1033,Sylvia,114594,114600,PERSON,1
1034,Sylvia,114774,114780,PERSON,1
1035,Farrel,114787,114793,PERSON,1
1036,Susy White,114825,114835,PERSON,1
1037,Farrel,115015,115021,PERSON,1
1038,a cent,115087,115093,MONEY,1
1039,Henry,115301,115306,PERSON,1
1040,Horace,115351,115357,PERSON,1
1041,Sylvia,115371,115377,PERSON,1
1042,Henry,115435,115440,PERSON,1
1043,Henry,115706,115711,PERSON,1
1044,night,115793,115798,TIME,1
1045,twelve,115842,115848,CARDINAL,1
1046,Whitman,115944,115951,PERSON,1
1047,Henry,116084,116089,PERSON,1
1048,Allen,116148,116153,PERSON,1
1049,Providence,116347,116357,GPE,1
1050,Sylvia,116427,116433,PERSON,1
1051,Sylvia,116529,116535,PERSON,1
1052,one,116613,116616,CARDINAL,1
1053,tomfool,116632,116639,ORG,1
1054,Sylvia,116719,116725,PERSON,1
1055,Henry,116765,116770,PERSON,1
1056,Horace,116775,116781,PERSON,1
1057,Horace,116810,116816,PERSON,1
1058,Henry,116929,116934,PERSON,1
1059,Sylvia,116949,116955,PERSON,1
1060,two,117228,117231,CARDINAL,1
1061,Sylvia,117321,117327,PERSON,1
1062,china,117372,117377,GPE,1
1063,house,117660,117665,ORG,1
1064,Leander Willard,117670,117685,PERSON,1
1065,East Westland,117717,117730,GPE,1
1066,Horace Allen,117852,117864,PERSON,1
1067,“She,117966,117970,ORG,1
1068,come!”said Sylvia,117974,117991,ORG,1
1069,Sylvia,117994,118000,PERSON,1
1070,Japanese,118660,118668,NORP,1
1071,Horace,118744,118750,PERSON,1
1072,Sylvia,118809,118815,PERSON,1
1073,Horace,118825,118831,PERSON,1
1074,Whitman,118936,118943,PERSON,1
1075,Fletcher,118958,118966,PERSON,1
1076,Rose Fletcher,118974,118987,PERSON,1
1077,Rose Fletcher,119058,119071,PERSON,1
1078,Whitman,119146,119153,PERSON,1
1079,Rose Fletcher,119385,119398,PERSON,1
1080,first,119495,119500,ORDINAL,1
1081,one,119540,119543,CARDINAL,1
1082,Sylvia,119683,119689,PERSON,1
1083,first,119693,119698,ORDINAL,1
1084,East Westland,119920,119933,GPE,1
1085,Horace,120020,120026,PERSON,1
1086,Sylvia,120049,120055,PERSON,1
1087,Abrahama White,120188,120202,PERSON,1
1088,Abrahama White 's,120208,120225,PERSON,1
1089,"White,”she",120303,120313,PERSON,1
1090,Rose Fletcher,120598,120611,PERSON,1
1091,Horace,120677,120683,PERSON,1
1092,second,120843,120849,ORDINAL,1
1093,first,120860,120865,ORDINAL,1
1094,Henry,120964,120969,PERSON,1
1095,Sylvia,120992,120998,PERSON,1
1096,Whitman,121062,121069,PERSON,1
1097,Abrahama,121084,121092,PERSON,1
1098,Henry,121149,121154,PERSON,1
1099,Sylvia,121183,121189,PERSON,1
1100,Sylvia,121358,121364,PERSON,1
1101,Rose,121529,121533,PERSON,1
1102,first,121537,121542,ORDINAL,1
1103,Sylvia,121880,121886,PERSON,1
1104,Sylvia,121988,121994,PERSON,1
1105,third,122040,122045,ORDINAL,1
1106,Henry,122189,122194,PERSON,1
1107,Sylvia,122425,122431,PERSON,1
1108,New York,122770,122778,GPE,1
1109,last week,123093,123102,DATE,1
1110,Sylvia,123187,123193,PERSON,1
1111,Henry,123210,123215,PERSON,1
1112,Sylvia,123483,123489,PERSON,1
1113,Henry,123512,123517,PERSON,1
1114,Horace,123522,123528,PERSON,1
1115,Leander Willard,123603,123618,PERSON,1
1116,Henry,123905,123910,PERSON,1
1117,Horace,123915,123921,PERSON,1
1118,Sylvia,124066,124072,PERSON,1
1119,Sylvia,124241,124247,PERSON,1
1120,Sylvia,124448,124454,PERSON,1
1121,Rose,124481,124485,PERSON,1
1122,Pullmans,124656,124664,NORP,1
1123,Sylvia colored,124782,124796,PERSON,1
1124,Pullman,124849,124856,GPE,1
1125,second,124890,124896,ORDINAL,1
1126,Sylvia,125035,125041,PERSON,1
1127,"do,”said Rose",125130,125143,PERSON,1
1128,Sylvia,125185,125191,PERSON,1
1129,is?”asked Rose,125237,125251,PERSON,1
1130,one,125294,125297,CARDINAL,1
1131,Sylvia,125424,125430,PERSON,1
1132,winter,125570,125576,DATE,1
1133,Sylvia,126164,126170,PERSON,1
1134,Sylvia,126883,126889,PERSON,1
1135,you?”she,127142,127150,ORG,1
1136,hundred,127175,127182,CARDINAL,1
1137,Sylvia,127299,127305,PERSON,1
1138,Rose,127416,127420,PERSON,1
1139,Sylvia,127663,127669,PERSON,1
1140,“She,127762,127766,PERSON,1
1141,late years,127917,127927,DATE,1
1142,Sylvia,128226,128232,PERSON,1
1143,Rose,128253,128257,PERSON,1
1144,Sylvia,128383,128389,PERSON,1
1145,"me,”she",128440,128447,ORG,1
1146,Rose,128602,128606,ORG,1
1147,you?”she,128669,128677,ORG,1
1148,Rose eyed,128686,128695,PERSON,1
1149,Sylvia,128748,128754,PERSON,1
1150,"trouble,”she",128995,129007,PERSON,1
1151,Sylvia,129155,129161,PERSON,1
1152,Wilton,129292,129298,ORG,1
1153,Anne,129308,129312,PERSON,1
1154,"me,”she",129334,129341,ORG,1
1155,Wilton,129376,129382,PERSON,1
1156,Pamela Mack,129404,129415,PERSON,1
1157,Eliza,129483,129488,PERSON,1
1158,Sylvia,129757,129763,PERSON,1
1159,"to,”said",129826,129834,PERSON,1
1160,Whitman,129971,129978,PERSON,1
1161,Sylvia,129997,130003,PERSON,1
1162,"kind,”she",130096,130105,PERSON,1
1163,Sylvia,130330,130336,PERSON,1
1164,"you,”Rose",130567,130576,PERSON,1
1165,Sylvia,130626,130632,PERSON,1
1166,"now,”said Rose",130766,130780,ORG,1
1167,East Westland,130884,130897,GPE,1
1168,"No,”replied Sylvia,“we ai",130911,130936,PERSON,1
1169,Sylvia,131005,131011,PERSON,1
1170,Aunt Abrahama,131101,131114,PERSON,1
1171,years,131144,131149,DATE,1
1172,Sylvia,131229,131235,PERSON,1
1173,Aunt Abrahama,131415,131428,PERSON,1
1174,Sylvia,131617,131623,PERSON,1
1175,Eliza,131886,131891,PERSON,1
1176,McAllister,131908,131918,PERSON,1
1177,Chicago,131932,131939,GPE,1
1178,New York,131957,131965,GPE,1
1179,New York,132323,132331,GPE,1
1180,Sylvia,132973,132979,PERSON,1
1181,Sylvia,133191,133197,PERSON,1
1182,Rose,133213,133217,PERSON,1
1183,Sylvia rose,133248,133259,PERSON,1
1184,"so,”she",133395,133402,ORG,1
1185,"me,”sobbed",133578,133588,PERSON,1
1186,McAllister,133603,133613,PERSON,1
1187,Wilton,133714,133720,PERSON,1
1188,Pamela,133730,133736,PERSON,1
1189,McAllister,133826,133836,PERSON,1
1190,Eliza,133858,133863,PERSON,1
1191,Sylvia,134011,134017,PERSON,1
1192,Sylvia,134429,134435,PERSON,1
1193,"thing,”she",134556,134566,GPE,1
1194,Whitman,134742,134749,PERSON,1
1195,Sylvia,135194,135200,PERSON,1
1196,Sylvia,135252,135258,PERSON,1
1197,hand:“It,135278,135286,PERSON,1
1198,Eliza Farrel,135315,135327,PERSON,1
1199,Wilton,135439,135445,PERSON,1
1200,Pamela,135455,135461,PERSON,1
1201,Eliza Farrel,135638,135650,PERSON,1
1202,first,135715,135720,ORDINAL,1
1203,Wilton,135793,135799,PERSON,1
1204,Pamela,135809,135815,PERSON,1
1205,"you,”Rose",136063,136072,PERSON,1
1206,Sylvia,136123,136129,PERSON,1
1207,first,136398,136403,ORDINAL,1
1208,Sylvia,136615,136621,PERSON,1
1209,Sylvia,136753,136759,PERSON,1
1210,Rose,136980,136984,PERSON,1
1211,only last week,137010,137024,DATE,1
1212,Madame Felix,137030,137042,PERSON,1
1213,"East Westland,”said Sylvia",137133,137159,GPE,1
1214,Paris,137189,137194,GPE,1
1215,Rose,137207,137211,PERSON,1
1216,Paris,137324,137329,GPE,1
1217,Sylvia,137343,137349,PERSON,1
1218,Greenaway,137356,137365,PERSON,1
1219,Boston,137399,137405,GPE,1
1220,Sylvia,137554,137560,PERSON,1
1221,East Westland,137579,137592,GPE,1
1222,this morning,137879,137891,TIME,1
1223,New England,138068,138079,LOC,1
1224,New England,138160,138171,LOC,1
1225,Horace,138293,138299,PERSON,1
1226,Henry,138306,138311,PERSON,1
1227,Horace,138400,138406,PERSON,1
1228,Sylvia,138424,138430,PERSON,1
1229,Henry,138451,138456,PERSON,1
1230,"airs,”he",138503,138511,DATE,1
1231,Horace,138773,138779,PERSON,1
1232,Rose,138834,138838,PERSON,1
1233,Sylvia,138966,138972,PERSON,1
1234,Henry,138985,138990,PERSON,1
1235,Rose,139020,139024,PERSON,1
1236,Henry,139156,139161,PERSON,1
1237,Horace,139242,139248,PERSON,1
1238,Henry,139296,139301,PERSON,1
1239,"Oh,”she cried,“you",139354,139372,ORG,1
1240,Eliza,139410,139415,PERSON,1
1241,years,139523,139528,DATE,1
1242,Eliza,139794,139799,PERSON,1
1243,Horace,139841,139847,PERSON,1
1244,Lucinda Hart,139898,139910,PERSON,1
1245,Hannah Simmons,139915,139929,PERSON,1
1246,Eliza Farrel,139997,140009,PERSON,1
1247,Farrel,140301,140307,PERSON,1
1248,Lucinda,140423,140430,PERSON,1
1249,Hannah,140435,140441,PERSON,1
1250,a month,140702,140709,DATE,1
1251,Sylvia Whitman 's,140744,140761,PERSON,1
1252,Lucinda Hart,141108,141120,PERSON,1
1253,first,141188,141193,ORDINAL,1
1254,sung,141207,141211,PERSON,1
1255,Eliza Farrel 's,141218,141233,PERSON,1
1256,Sunday,141552,141558,DATE,1
1257,Lucy Ayres,141771,141781,PERSON,1
1258,Lucy,141833,141837,PERSON,1
1259,Sylvia,141955,141961,PERSON,1
1260,Lucinda,142013,142020,PERSON,1
1261,Sylvia,142109,142115,PERSON,1
1262,Henry,142121,142126,PERSON,1
1263,Rose Fletcher,142142,142155,PERSON,1
1264,East Westland,142182,142195,GPE,1
1265,Lucinda,142218,142225,PERSON,1
1266,you?”she,142237,142245,ORG,1
1267,be?”retorted Lucinda,142284,142304,PERSON,1
1268,Sylvia,142556,142562,PERSON,1
1269,Lucinda,142564,142571,PERSON,1
1270,those days,142575,142585,DATE,1
1271,"be,”replied Sylvia",142690,142708,PERSON,1
1272,Lucinda,142810,142817,PERSON,1
1273,Sylvia,142876,142882,PERSON,1
1274,Lucinda,143050,143057,PERSON,1
1275,Sylvia,143196,143202,PERSON,1
1276,Lucinda,143324,143331,PERSON,1
1277,"Yes,”said Lucinda",143336,143353,PERSON,1
1278,Sylvia,143417,143423,PERSON,1
1279,sympathizingly,143431,143445,GPE,1
1280,Abby Smith,143952,143962,PERSON,1
1281,five dollars,144314,144326,MONEY,1
1282,Hannah,144385,144391,PERSON,1
1283,two,144435,144438,CARDINAL,1
1284,Sunday,144546,144552,DATE,1
1285,good-day,144720,144728,DATE,1
1286,Lucinda,144768,144775,PERSON,1
1287,Sylvia,144839,144845,PERSON,1
1288,“He,144846,144849,PERSON,1
1289,New York,144891,144899,GPE,1
1290,Sylvia,144920,144926,PERSON,1
1291,Hart,144973,144977,PERSON,1
1292,"too,”he",145004,145011,PERSON,1
1293,next Sunday 's,145186,145200,DATE,1
1294,Hart,145376,145380,PERSON,1
1295,"Yes,”replied Lucinda",145385,145405,PERSON,1
1296,Sylvia,145424,145430,PERSON,1
1297,Lucinda!”she,145459,145471,PERSON,1
1298,"em yes,”said Lucinda",145529,145549,PERSON,1
1299,Lucinda,145800,145807,PERSON,1
1300,New York,145991,145999,GPE,1
1301,Lucinda,146012,146019,PERSON,1
1302,Sylvia,146023,146029,PERSON,1
1303,first,146136,146141,ORDINAL,1
1304,twenty-four hours,146142,146159,TIME,1
1305,"Yes,”replied Lucinda",146267,146287,PERSON,1
1306,"Yes,”said Lucinda",146436,146453,PERSON,1
1307,Lucinda,146569,146576,PERSON,1
1308,Sylvia,146661,146667,PERSON,1
1309,Lucinda,146680,146687,PERSON,1
1310,one,146770,146773,CARDINAL,1
1311,Boston,146820,146826,GPE,1
1312,Lucinda,146839,146846,PERSON,1
1313,yesterday,146857,146866,DATE,1
1314,Hart,147001,147005,PERSON,1
1315,"Yes,”said Lucinda,“of course",147034,147062,WORK_OF_ART,1
1316,it?”said,147233,147241,ORG,1
1317,"Yes,”said Lucinda",147264,147281,PERSON,1
1318,Evans,147378,147383,PERSON,1
1319,Boston,147511,147517,GPE,1
1320,Sylvia,147625,147631,PERSON,1
1321,Lucinda,147642,147649,PERSON,1
1322,to?”said,147669,147677,PERSON,1
1323,about seventeen,147870,147885,CARDINAL,1
1324,Sylvia,148369,148375,PERSON,1
1325,Lucinda,148386,148393,PERSON,1
1326,Albion Bennet,148421,148434,PERSON,1
1327,left?”she,148439,148448,PERSON,1
1328,Jim Jones,148502,148511,PERSON,1
1329,Lucinda,148642,148649,PERSON,1
1330,Hannah,148826,148832,PERSON,1
1331,Amos Quimby,148939,148950,PERSON,1
1332,Hannah,148962,148968,PERSON,1
1333,Hannah,149056,149062,PERSON,1
1334,Lucinda,149126,149133,PERSON,1
1335,“Folks,149134,149140,PERSON,1
1336,Hannah,149261,149267,PERSON,1
1337,East Westland,149343,149356,GPE,1
1338,"Lucinda,”said Sylvia",149476,149496,PERSON,1
1339,“Folks,149508,149514,PERSON,1
1340,Lucinda,149610,149617,PERSON,1
1341,a dollar,149760,149768,MONEY,1
1342,Lucinda,149781,149788,PERSON,1
1343,Lucinda,149833,149840,PERSON,1
1344,Farrel,150040,150046,PERSON,1
1345,Lucinda,150255,150262,ORG,1
1346,Allen,150461,150466,PERSON,1
1347,Allen,150488,150493,PERSON,1
1348,Lucinda,150495,150502,PERSON,1
1349,Hannah,150578,150584,PERSON,1
1350,Allen,150805,150810,PERSON,1
1351,Sylvia,150842,150848,PERSON,1
1352,one,150989,150992,CARDINAL,1
